11,17,15,1350,0.0347,0.0151,9
9,24,7,3150,0.0363,0.0094,9
2,5,18,450,0.0625,0.0004,2
10,20,10,3150,0.1477,0.0191,7
10,7,5,4800,0.0489,0.0012,6
5,5,21,3150,0.0503,0.0037,5
1,4,18,3150,0.1978,0.2805,7
14,10,13,3150,0.0166,0.0004,8
6,16,8,1350,0.0917,0.0299,6
7,19,2,4800,0.0263,0.0011,3
3,7,2,4800,0.0163,0.0018,6
3,1,38,450,0.0191,0.0001,5
1,11,2,4800,0.1531,0.0389,4
4,13,3,4800,0.1532,0.073,10
5,1,21,3150,0.03,0.0007,5
4,1,22,1350,0.0944,0.0043,3
4,4,16,3150,0.0776,0.0004,3
8,10,11,450,0.0087,0.0009,7
6,25,9,3150,0.0227,0.0017,8
4,2,24,3150,0.1513,0.1331,4
6,29,3,4800,0.0167,0.0003,5
4,3,1,6300,0.0561,0.0008,4
2,2,3,6300,0.0733,0.0007,4
4,7,4,4800,0.0651,0.0048,6
13,27,4,3150,0.186,0.0013,6
12,5,2,6300,0.0395,0.0075,4
20,5,5,4800,0.164,0.0485,3
18,12,2,6300,0.1165,0.6089,8
5,5,19,3150,0.0842,0.842,8
4,2,8,3150,0.2482,0.0032,1
11,4,7,4800,0.0619,0.0027,2
8,6,1,6300,0.023,0.0008,9
12,3,5,4800,0.0199,0.0012,10
3,2,10,4800,0.0348,0.0004,4
11,15,19,450,0.0739,0.007,5
25,1,4,4800,0.2989,0.1286,9
11,15,5,3150,0.0326,0.0009,4
6,1,1,6300,0.0183,0.001,6
60,9,4,3150,0.0207,0.0005,8
3,2,32,450,0.1229,0.007,8
19,34,5,3150,0.0562,0.0014,6
2,11,5,3150,0.0441,0.0088,9
12,39,8,4800,0.0628,0.0068,5
4,3,31,450,0.0464,0.0018,3
2,3,24,3150,0.1275,0.2383,3
8,2,22,1350,0.0819,0.004,4
8,28,11,1350,0.0179,0.0004,4
14,6,7,3150,0.0755,0.0011,5
5,2,6,4800,0.0315,0.0006,5
3,4,17,1350,0.0142,0.0004,4
4,5,5,4800,0.2559,0.2388,7
5,2,17,1350,0.1866,0.0305,2
1,4,24,1350,0.117,0.0541,5
10,34,9,1350,0.0712,0.0016,5
1,5,30,1350,0.0581,0.0003,6
6,4,5,4800,0.2882,0.0018,4
5,3,13,4800,0.4197,0.0241,6
3,3,33,1350,0.0121,0.0007,4
17,21,3,4800,0.0218,0.0004,8
2,8,4,4800,0.0138,0.0003,5
1,4,26,1350,0.0564,0.0006,7
5,3,11,3150,0.0047,0.0004,8
6,2,4,4800,0.063,0.0005,3
4,2,20,1350,0.0965,0.0092,4
2,3,13,4800,0.0095,0.0008,4
8,1,33,3150,0.0093,0.0051,4
13,1,2,6300,0.0675,0.0002,2
1,1,43,450,0.1107,0.0008,4
6,6,23,1350,0.0485,0.0102,5
25,8,6,3150,0.0607,0.0015,8
2,6,12,4800,0.0183,0.0003,8
1,7,13,450,0.1223,0.0027,2
9,3,22,450,0.042,0.0004,1
3,1,22,1350,0.054,0.0004,8
2,4,18,3150,0.071,0.0019,5
3,4,14,3150,0.0261,0.0007,3
1,18,3,4800,0.2404,0.1752,5
11,12,3,4800,0.0333,0.0008,6
7,22,6,3150,0.0955,0.0004,6
5,6,27,1350,0.0804,0.0004,3
13,16,8,4800,0.0391,0.0009,6
86,35,25,1350,0.1238,0.0003,3
23,8,6,4800,0.035,0.0013,5
2,4,24,450,0.0554,0.0006,3
1,5,29,1350,0.027,0.0009,6
15,1,20,1350,0.1417,0.0016,9
1,117,0,6300,0.0429,0.0032,6
24,72,4,1350,0.0487,0.0271,8
7,26,11,3150,0.1284,0.045,6
5,7,22,450,0.0858,0.0004,2
2,8,1,6300,0.1584,0.6063,8
3,9,12,4800,0.3118,0.0078,8
15,4,14,1350,0.248,0.0771,6
10,18,15,1350,0.0347,0.0151,9
8,25,7,3150,0.0363,0.0094,9
1,6,18,450,0.0625,0.0004,2
9,21,10,3150,0.1477,0.0191,7
9,8,5,4800,0.0489,0.0012,6
4,1,21,3150,0.0503,0.0037,5
8,5,19,3150,0.1978,0.2805,7
13,11,13,3150,0.0166,0.0004,8
5,17,8,1350,0.0917,0.0299,6
6,20,2,4800,0.0263,0.0011,3
2,8,2,4800,0.0163,0.0018,6
2,2,38,450,0.0191,0.0001,5
12,12,3,4800,0.1531,0.0389,4
3,14,3,4800,0.1532,0.073,10
4,2,21,3150,0.03,0.0007,5
3,2,22,1350,0.0944,0.0043,3
3,1,16,3150,0.0776,0.0004,3
7,11,11,450,0.0087,0.0009,7
5,26,9,3150,0.0227,0.0017,8
3,3,24,3150,0.1513,0.1331,4
5,30,3,4800,0.0167,0.0003,5
3,4,1,6300,0.0561,0.0008,4
1,3,3,6300,0.0733,0.0007,4
3,8,4,4800,0.0651,0.0048,6
12,28,4,3150,0.186,0.0013,6
11,6,2,6300,0.0395,0.0075,4
19,6,5,4800,0.164,0.0485,3
17,1,2,6300,0.1165,0.6089,8
4,1,19,3150,0.0842,0.842,8
3,3,8,3150,0.2482,0.0032,1
10,5,7,4800,0.0619,0.0027,2
7,7,1,6300,0.023,0.0008,9
11,4,5,4800,0.0199,0.0012,10
2,3,10,4800,0.0348,0.0004,4
10,16,19,450,0.0739,0.007,5
24,2,4,4800,0.2989,0.1286,9
10,16,5,3150,0.0326,0.0009,4
5,2,1,6300,0.0183,0.001,6
59,10,4,3150,0.0207,0.0005,8
2,3,32,450,0.1229,0.007,8
18,35,5,3150,0.0562,0.0014,6
1,12,5,3150,0.0441,0.0088,9
11,40,8,4800,0.0628,0.0068,5
3,4,31,450,0.0464,0.0018,3
1,4,24,3150,0.1275,0.2383,3
7,3,22,1350,0.0819,0.004,4
7,29,11,1350,0.0179,0.0004,4
13,7,7,3150,0.0755,0.0011,5
4,3,6,4800,0.0315,0.0006,5
2,5,17,1350,0.0142,0.0004,4
3,6,5,4800,0.2559,0.2388,7
4,3,17,1350,0.1866,0.0305,2
9,5,25,1350,0.117,0.0541,5
9,35,9,1350,0.0712,0.0016,5
7,6,31,1350,0.0581,0.0003,6
5,5,5,4800,0.2882,0.0018,4
4,1,13,4800,0.4197,0.0241,6
2,4,33,1350,0.0121,0.0007,4
16,22,3,4800,0.0218,0.0004,8
1,9,4,4800,0.0138,0.0003,5
4,5,27,1350,0.0564,0.0006,7
4,4,11,3150,0.0047,0.0004,8
5,3,4,4800,0.063,0.0005,3
3,3,20,1350,0.0965,0.0092,4
1,4,13,4800,0.0095,0.0008,4
7,2,33,3150,0.0093,0.0051,4
12,2,2,6300,0.0675,0.0002,2
5,2,44,450,0.1107,0.0008,4
5,1,23,1350,0.0485,0.0102,5
24,9,6,3150,0.0607,0.0015,8
1,7,12,4800,0.0183,0.0003,8
11,8,14,450,0.1223,0.0027,2
8,4,22,450,0.042,0.0004,1
2,2,22,1350,0.054,0.0004,8
1,5,18,3150,0.071,0.0019,5
2,5,14,3150,0.0261,0.0007,3
18,19,4,4800,0.2404,0.1752,5
10,1,3,4800,0.0333,0.0008,6
6,23,6,3150,0.0955,0.0004,6
4,1,27,1350,0.0804,0.0004,3
12,1,8,4800,0.0391,0.0009,6
85,36,25,1350,0.1238,0.0003,3
22,9,6,4800,0.035,0.0013,5
1,5,24,450,0.0554,0.0006,3
6,6,30,1350,0.027,0.0009,6
14,2,20,1350,0.1417,0.0016,9
11,118,1,6300,0.0429,0.0032,6
23,73,4,1350,0.0487,0.0271,8
6,27,11,3150,0.1284,0.045,6
4,1,22,450,0.0858,0.0004,2
1,9,1,6300,0.1584,0.6063,8
2,10,12,4800,0.3118,0.0078,8
14,5,14,1350,0.248,0.0771,6
9,19,15,1350,0.0347,0.0151,9
7,26,7,3150,0.0363,0.0094,9
9,7,19,450,0.0625,0.0004,2
8,22,10,3150,0.1477,0.0191,7
8,9,5,4800,0.0489,0.0012,6
3,2,21,3150,0.0503,0.0037,5
7,1,19,3150,0.1978,0.2805,7
12,12,13,3150,0.0166,0.0004,8
4,18,8,1350,0.0917,0.0299,6
5,21,2,4800,0.0263,0.0011,3
1,9,2,4800,0.0163,0.0018,6
1,3,38,450,0.0191,0.0001,5
11,1,3,4800,0.1531,0.0389,4
2,15,3,4800,0.1532,0.073,10
3,3,21,3150,0.03,0.0007,5
2,3,22,1350,0.0944,0.0043,3
2,2,16,3150,0.0776,0.0004,3
6,12,11,450,0.0087,0.0009,7
4,27,9,3150,0.0227,0.0017,8
2,4,24,3150,0.1513,0.1331,4
4,31,3,4800,0.0167,0.0003,5
2,5,1,6300,0.0561,0.0008,4
4,4,4,6300,0.0733,0.0007,4
2,9,4,4800,0.0651,0.0048,6
11,29,4,3150,0.186,0.0013,6
10,7,2,6300,0.0395,0.0075,4
18,7,5,4800,0.164,0.0485,3
1,119,0,6300,0.038,0.0015,5
16,2,2,6300,0.1165,0.6089,8
3,2,19,3150,0.0842,0.842,8
2,4,8,3150,0.2482,0.0032,1
9,6,7,4800,0.0619,0.0027,2
6,8,1,6300,0.023,0.0008,9
10,5,5,4800,0.0199,0.0012,10
1,4,10,4800,0.0348,0.0004,4
9,17,19,450,0.0739,0.007,5
23,3,4,4800,0.2989,0.1286,9
9,17,5,3150,0.0326,0.0009,4
4,3,1,6300,0.0183,0.001,6
58,11,4,3150,0.0207,0.0005,8
1,4,32,450,0.1229,0.007,8
17,36,5,3150,0.0562,0.0014,6
16,13,6,3150,0.0441,0.0088,9
10,41,8,4800,0.0628,0.0068,5
2,5,31,450,0.0464,0.0018,3
5,5,25,3150,0.1275,0.2383,3
6,4,22,1350,0.0819,0.004,4
6,30,11,1350,0.0179,0.0004,4
12,8,7,3150,0.0755,0.0011,5
3,4,6,4800,0.0315,0.0006,5
1,6,17,1350,0.0142,0.0004,4
2,7,5,4800,0.2559,0.2388,7
3,4,17,1350,0.1866,0.0305,2
8,1,25,1350,0.117,0.0541,5
8,36,9,1350,0.0712,0.0016,5
6,1,31,1350,0.0581,0.0003,6
4,6,5,4800,0.2882,0.0018,4
3,2,13,4800,0.4197,0.0241,6
1,5,33,1350,0.0121,0.0007,4
15,23,3,4800,0.0218,0.0004,8
6,10,5,4800,0.0138,0.0003,5
3,1,27,1350,0.0564,0.0006,7
3,5,11,3150,0.0047,0.0004,8
4,4,4,4800,0.063,0.0005,3
2,4,20,1350,0.0965,0.0092,4
6,5,14,4800,0.0095,0.0008,4
6,3,33,3150,0.0093,0.0051,4
11,3,2,6300,0.0675,0.0002,2
4,1,44,450,0.1107,0.0008,4
4,2,23,1350,0.0485,0.0102,5
23,10,6,3150,0.0607,0.0015,8
6,8,13,4800,0.0183,0.0003,8
10,1,14,450,0.1223,0.0027,2
7,5,22,450,0.042,0.0004,1
1,3,22,1350,0.054,0.0004,8
12,6,19,3150,0.071,0.0019,5
1,6,14,3150,0.0261,0.0007,3
17,1,4,4800,0.2404,0.1752,5
9,2,3,4800,0.0333,0.0008,6
5,24,6,3150,0.0955,0.0004,6
3,2,27,1350,0.0804,0.0004,3
11,2,8,4800,0.0391,0.0009,6
84,37,25,1350,0.1238,0.0003,3
21,10,6,4800,0.035,0.0013,5
7,6,25,450,0.0554,0.0006,3
5,1,30,1350,0.027,0.0009,6
13,3,20,1350,0.1417,0.0016,9
10,1,1,6300,0.0429,0.0032,6
22,74,4,1350,0.0487,0.0271,8
5,28,11,3150,0.1284,0.045,6
3,2,22,450,0.0858,0.0004,2
7,10,2,6300,0.1584,0.6063,8
1,11,12,4800,0.3118,0.0078,8
13,6,14,1350,0.248,0.0771,6
8,20,15,1350,0.0347,0.0151,9
6,27,7,3150,0.0363,0.0094,9
8,1,19,450,0.0625,0.0004,2
7,23,10,3150,0.1477,0.0191,7
7,10,5,4800,0.0489,0.0012,6
2,3,21,3150,0.0503,0.0037,5
6,2,19,3150,0.1978,0.2805,7
11,13,13,3150,0.0166,0.0004,8
3,19,8,1350,0.0917,0.0299,6
4,22,2,4800,0.0263,0.0011,3
13,10,3,4800,0.0163,0.0018,6
4,4,39,450,0.0191,0.0001,5
10,2,3,4800,0.1531,0.0389,4
1,16,3,4800,0.1532,0.073,10
2,4,21,3150,0.03,0.0007,5
1,4,22,1350,0.0944,0.0043,3
1,3,16,3150,0.0776,0.0004,3
5,13,11,450,0.0087,0.0009,7
3,28,9,3150,0.0227,0.0017,8
1,5,24,3150,0.1513,0.1331,4
3,32,3,4800,0.0167,0.0003,5
1,6,1,6300,0.0561,0.0008,4
3,1,4,6300,0.0733,0.0007,4
1,10,4,4800,0.0651,0.0048,6
10,30,4,3150,0.186,0.0013,6
9,8,2,6300,0.0395,0.0075,4
17,8,5,4800,0.164,0.0485,3
14,120,1,6300,0.038,0.0015,5
15,3,2,6300,0.1165,0.6089,8
2,3,19,3150,0.0842,0.842,8
1,5,8,3150,0.2482,0.0032,1
8,7,7,4800,0.0619,0.0027,2
5,9,1,6300,0.023,0.0008,9
9,6,5,4800,0.0199,0.0012,10
6,5,11,4800,0.0348,0.0004,4
8,18,19,450,0.0739,0.007,5
22,4,4,4800,0.2989,0.1286,9
8,18,5,3150,0.0326,0.0009,4
3,4,1,6300,0.0183,0.001,6
57,12,4,3150,0.0207,0.0005,8
4,5,33,450,0.1229,0.007,8
16,37,5,3150,0.0562,0.0014,6
15,1,6,3150,0.0441,0.0088,9
9,42,8,4800,0.0628,0.0068,5
1,6,31,450,0.0464,0.0018,3
4,1,25,3150,0.1275,0.2383,3
5,5,22,1350,0.0819,0.004,4
5,31,11,1350,0.0179,0.0004,4
11,9,7,3150,0.0755,0.0011,5
2,5,6,4800,0.0315,0.0006,5
6,7,18,1350,0.0142,0.0004,4
1,8,5,4800,0.2559,0.2388,7
2,5,17,1350,0.1866,0.0305,2
7,2,25,1350,0.117,0.0541,5
7,37,9,1350,0.0712,0.0016,5
5,2,31,1350,0.0581,0.0003,6
3,7,5,4800,0.2882,0.0018,4
2,3,13,4800,0.4197,0.0241,6
3,6,34,1350,0.0121,0.0007,4
14,24,3,4800,0.0218,0.0004,8
5,1,5,4800,0.0138,0.0003,5
2,2,27,1350,0.0564,0.0006,7
2,6,11,3150,0.0047,0.0004,8
3,5,4,4800,0.063,0.0005,3
1,5,20,1350,0.0965,0.0092,4
5,1,14,4800,0.0095,0.0008,4
5,4,33,3150,0.0093,0.0051,4
10,4,2,6300,0.0675,0.0002,2
3,2,44,450,0.1107,0.0008,4
3,3,23,1350,0.0485,0.0102,5
22,11,6,3150,0.0607,0.0015,8
5,1,13,4800,0.0183,0.0003,8
9,2,14,450,0.1223,0.0027,2
6,6,22,450,0.042,0.0004,1
5,4,23,1350,0.054,0.0004,8
11,1,19,3150,0.071,0.0019,5
9,7,15,3150,0.0261,0.0007,3
16,2,4,4800,0.2404,0.1752,5
8,3,3,4800,0.0333,0.0008,6
4,25,6,3150,0.0955,0.0004,6
2,3,27,1350,0.0804,0.0004,3
10,3,8,4800,0.0391,0.0009,6
83,38,25,1350,0.1238,0.0003,3
20,11,6,4800,0.035,0.0013,5
6,1,25,450,0.0554,0.0006,3
4,2,30,1350,0.027,0.0009,6
12,4,20,1350,0.1417,0.0016,9
9,2,1,6300,0.0429,0.0032,6
21,75,4,1350,0.0487,0.0271,8
4,29,11,3150,0.1284,0.045,6
2,3,22,450,0.0858,0.0004,2
6,1,2,6300,0.1584,0.6063,8
18,12,13,4800,0.3118,0.0078,8
12,7,14,1350,0.248,0.0771,6
7,21,15,1350,0.0347,0.0151,9
5,28,7,3150,0.0363,0.0094,9
7,2,19,450,0.0625,0.0004,2
6,24,10,3150,0.1477,0.0191,7
6,11,5,4800,0.0489,0.0012,6
1,4,21,3150,0.0503,0.0037,5
5,3,19,3150,0.1978,0.2805,7
10,14,13,3150,0.0166,0.0004,8
2,20,8,1350,0.0917,0.0299,6
3,23,2,4800,0.0263,0.0011,3
12,1,3,4800,0.0163,0.0018,6
3,1,39,450,0.0191,0.0001,5
9,3,3,4800,0.1531,0.0389,4
14,17,4,4800,0.1532,0.073,10
1,5,21,3150,0.03,0.0007,5
3,5,23,1350,0.0944,0.0043,3
3,4,17,3150,0.0776,0.0004,3
4,14,11,450,0.0087,0.0009,7
2,29,9,3150,0.0227,0.0017,8
13,6,25,3150,0.1513,0.1331,4
2,33,3,4800,0.0167,0.0003,5
10,7,2,6300,0.0561,0.0008,4
2,2,4,6300,0.0733,0.0007,4
18,11,5,4800,0.0651,0.0048,6
9,31,4,3150,0.186,0.0013,6
8,9,2,6300,0.0395,0.0075,4
16,9,5,4800,0.164,0.0485,3
13,1,1,6300,0.038,0.0015,5
14,4,2,6300,0.1165,0.6089,8
1,4,19,3150,0.0842,0.842,8
8,6,9,3150,0.2482,0.0032,1
7,8,7,4800,0.0619,0.0027,2
4,10,1,6300,0.023,0.0008,9
8,7,5,4800,0.0199,0.0012,10
5,1,11,4800,0.0348,0.0004,4
7,19,19,450,0.0739,0.007,5
21,5,4,4800,0.2989,0.1286,9
7,19,5,3150,0.0326,0.0009,4
2,5,1,6300,0.0183,0.001,6
56,13,4,3150,0.0207,0.0005,8
3,1,33,450,0.1229,0.007,8
15,38,5,3150,0.0562,0.0014,6
14,2,6,3150,0.0441,0.0088,9
8,43,8,4800,0.0628,0.0068,5
5,7,32,450,0.0464,0.0018,3
3,2,25,3150,0.1275,0.2383,3
4,6,22,1350,0.0819,0.004,4
4,32,11,1350,0.0179,0.0004,4
10,10,7,3150,0.0755,0.0011,5
1,6,6,4800,0.0315,0.0006,5
5,1,18,1350,0.0142,0.0004,4
6,9,6,4800,0.2559,0.2388,7
1,6,17,1350,0.1866,0.0305,2
6,3,25,1350,0.117,0.0541,5
6,38,9,1350,0.0712,0.0016,5
4,3,31,1350,0.0581,0.0003,6
2,8,5,4800,0.2882,0.0018,4
1,4,13,4800,0.4197,0.0241,6
2,1,34,1350,0.0121,0.0007,4
13,25,3,4800,0.0218,0.0004,8
4,2,5,4800,0.0138,0.0003,5
1,3,27,1350,0.0564,0.0006,7
1,7,11,3150,0.0047,0.0004,8
2,6,4,4800,0.063,0.0005,3
10,6,21,1350,0.0965,0.0092,4
4,2,14,4800,0.0095,0.0008,4
4,5,33,3150,0.0093,0.0051,4
9,5,2,6300,0.0675,0.0002,2
2,3,44,450,0.1107,0.0008,4
2,4,23,1350,0.0485,0.0102,5
21,12,6,3150,0.0607,0.0015,8
4,2,13,4800,0.0183,0.0003,8
8,3,14,450,0.1223,0.0027,2
5,7,22,450,0.042,0.0004,1
4,1,23,1350,0.054,0.0004,8
10,2,19,3150,0.071,0.0019,5
8,1,15,3150,0.0261,0.0007,3
15,3,4,4800,0.2404,0.1752,5
7,4,3,4800,0.0333,0.0008,6
3,26,6,3150,0.0955,0.0004,6
1,4,27,1350,0.0804,0.0004,3
9,4,8,4800,0.0391,0.0009,6
82,39,25,1350,0.1238,0.0003,3
19,12,6,4800,0.035,0.0013,5
5,2,25,450,0.0554,0.0006,3
3,3,30,1350,0.027,0.0009,6
11,5,20,1350,0.1417,0.0016,9
8,3,1,6300,0.0429,0.0032,6
20,76,4,1350,0.0487,0.0271,8
3,30,11,3150,0.1284,0.045,6
1,4,22,450,0.0858,0.0004,2
5,2,2,6300,0.1584,0.6063,8
17,1,13,4800,0.3118,0.0078,8
11,8,14,1350,0.248,0.0771,6
6,22,15,1350,0.0347,0.0151,9
4,29,7,3150,0.0363,0.0094,9
6,3,19,450,0.0625,0.0004,2
5,25,10,3150,0.1477,0.0191,7
5,12,5,4800,0.0489,0.0012,6
4,5,22,3150,0.0503,0.0037,5
4,4,19,3150,0.1978,0.2805,7
9,15,13,3150,0.0166,0.0004,8
1,21,8,1350,0.0917,0.0299,6
2,24,2,4800,0.0263,0.0011,3
11,2,3,4800,0.0163,0.0018,6
2,2,39,450,0.0191,0.0001,5
8,4,3,4800,0.1531,0.0389,4
13,1,4,4800,0.1532,0.073,10
10,6,22,3150,0.03,0.0007,5
2,1,23,1350,0.0944,0.0043,3
2,1,17,3150,0.0776,0.0004,3
3,15,11,450,0.0087,0.0009,7
1,30,9,3150,0.0227,0.0017,8
12,1,25,3150,0.1513,0.1331,4
1,34,3,4800,0.0167,0.0003,5
9,1,2,6300,0.0561,0.0008,4
1,3,4,6300,0.0733,0.0007,4
17,1,5,4800,0.0651,0.0048,6
8,32,4,3150,0.186,0.0013,6
7,10,2,6300,0.0395,0.0075,4
15,10,5,4800,0.164,0.0485,3
12,2,1,6300,0.038,0.0015,5
13,5,2,6300,0.1165,0.6089,8
10,5,20,3150,0.0842,0.842,8
7,1,9,3150,0.2482,0.0032,1
6,9,7,4800,0.0619,0.0027,2
3,11,1,6300,0.023,0.0008,9
7,8,5,4800,0.0199,0.0012,10
4,2,11,4800,0.0348,0.0004,4
6,20,19,450,0.0739,0.007,5
20,6,4,4800,0.2989,0.1286,9
6,20,5,3150,0.0326,0.0009,4
1,6,1,6300,0.0183,0.001,6
55,14,4,3150,0.0207,0.0005,8
2,2,33,450,0.1229,0.007,8
14,39,5,3150,0.0562,0.0014,6
13,3,6,3150,0.0441,0.0088,9
7,44,8,4800,0.0628,0.0068,5
4,1,32,450,0.0464,0.0018,3
2,3,25,3150,0.1275,0.2383,3
3,7,22,1350,0.0819,0.004,4
3,33,11,1350,0.0179,0.0004,4
9,11,7,3150,0.0755,0.0011,5
14,7,7,4800,0.0315,0.0006,5
4,2,18,1350,0.0142,0.0004,4
5,1,6,4800,0.2559,0.2388,7
9,7,18,1350,0.1866,0.0305,2
5,4,25,1350,0.117,0.0541,5
5,39,9,1350,0.0712,0.0016,5
3,4,31,1350,0.0581,0.0003,6
1,9,5,4800,0.2882,0.0018,4
6,5,14,4800,0.4197,0.0241,6
1,2,34,1350,0.0121,0.0007,4
12,26,3,4800,0.0218,0.0004,8
3,3,5,4800,0.0138,0.0003,5
5,4,28,1350,0.0564,0.0006,7
10,8,12,3150,0.0047,0.0004,8
1,7,4,4800,0.063,0.0005,3
9,1,21,1350,0.0965,0.0092,4
3,3,14,4800,0.0095,0.0008,4
3,6,33,3150,0.0093,0.0051,4
8,6,2,6300,0.0675,0.0002,2
1,4,44,450,0.1107,0.0008,4
1,5,23,1350,0.0485,0.0102,5
20,13,6,3150,0.0607,0.0015,8
3,3,13,4800,0.0183,0.0003,8
7,4,14,450,0.1223,0.0027,2
4,8,22,450,0.042,0.0004,1
3,2,23,1350,0.054,0.0004,8
9,3,19,3150,0.071,0.0019,5
7,2,15,3150,0.0261,0.0007,3
14,4,4,4800,0.2404,0.1752,5
6,5,3,4800,0.0333,0.0008,6
2,27,6,3150,0.0955,0.0004,6
11,5,28,1350,0.0804,0.0004,3
8,5,8,4800,0.0391,0.0009,6
81,40,25,1350,0.1238,0.0003,3
18,13,6,4800,0.035,0.0013,5
4,3,25,450,0.0554,0.0006,3
2,4,30,1350,0.027,0.0009,6
10,6,20,1350,0.1417,0.0016,9
7,4,1,6300,0.0429,0.0032,6
19,77,4,1350,0.0487,0.0271,8
2,31,11,3150,0.1284,0.045,6
2,122,0,6300,0.0646,0.0006,7
8,5,23,450,0.0858,0.0004,2
4,3,2,6300,0.1584,0.6063,8
16,2,13,4800,0.3118,0.0078,8
10,9,14,1350,0.248,0.0771,6
5,23,15,1350,0.0347,0.0151,9
3,30,7,3150,0.0363,0.0094,9
5,4,19,450,0.0625,0.0004,2
4,26,10,3150,0.1477,0.0191,7
4,13,5,4800,0.0489,0.0012,6
3,1,22,3150,0.0503,0.0037,5
3,5,19,3150,0.1978,0.2805,7
8,16,13,3150,0.0166,0.0004,8
17,22,9,1350,0.0917,0.0299,6
1,25,2,4800,0.0263,0.0011,3
10,3,3,4800,0.0163,0.0018,6
1,3,39,450,0.0191,0.0001,5
7,5,3,4800,0.1531,0.0389,4
12,2,4,4800,0.1532,0.073,10
9,1,22,3150,0.03,0.0007,5
1,2,23,1350,0.0944,0.0043,3
1,2,17,3150,0.0776,0.0004,3
2,16,11,450,0.0087,0.0009,7
17,31,10,3150,0.0227,0.0017,8
11,2,25,3150,0.1513,0.1331,4
46,35,4,4800,0.0167,0.0003,5
8,2,2,6300,0.0561,0.0008,4
3,4,5,6300,0.0733,0.0007,4
16,2,5,4800,0.0651,0.0048,6
7,33,4,3150,0.186,0.0013,6
6,11,2,6300,0.0395,0.0075,4
14,11,5,4800,0.164,0.0485,3
11,3,1,6300,0.038,0.0015,5
12,6,2,6300,0.1165,0.6089,8
9,1,20,3150,0.0842,0.842,8
6,2,9,3150,0.2482,0.0032,1
5,10,7,4800,0.0619,0.0027,2
2,12,1,6300,0.023,0.0008,9
6,9,5,4800,0.0199,0.0012,10
3,3,11,4800,0.0348,0.0004,4
5,21,19,450,0.0739,0.007,5
19,7,4,4800,0.2989,0.1286,9
5,21,5,3150,0.0326,0.0009,4
14,7,2,6300,0.0183,0.001,6
54,15,4,3150,0.0207,0.0005,8
1,3,33,450,0.1229,0.007,8
13,40,5,3150,0.0562,0.0014,6
12,4,6,3150,0.0441,0.0088,9
6,45,8,4800,0.0628,0.0068,5
3,2,32,450,0.0464,0.0018,3
1,4,25,3150,0.1275,0.2383,3
2,8,22,1350,0.0819,0.004,4
2,34,11,1350,0.0179,0.0004,4
8,12,7,3150,0.0755,0.0011,5
13,1,7,4800,0.0315,0.0006,5
3,3,18,1350,0.0142,0.0004,4
4,2,6,4800,0.2559,0.2388,7
8,1,18,1350,0.1866,0.0305,2
4,5,25,1350,0.117,0.0541,5
4,40,9,1350,0.0712,0.0016,5
2,5,31,1350,0.0581,0.0003,6
5,10,6,4800,0.2882,0.0018,4
5,1,14,4800,0.4197,0.0241,6
4,3,35,1350,0.0121,0.0007,4
11,27,3,4800,0.0218,0.0004,8
2,4,5,4800,0.0138,0.0003,5
4,1,28,1350,0.0564,0.0006,7
9,1,12,3150,0.0047,0.0004,8
9,8,5,4800,0.063,0.0005,3
8,2,21,1350,0.0965,0.0092,4
2,4,14,4800,0.0095,0.0008,4
2,7,33,3150,0.0093,0.0051,4
7,7,2,6300,0.0675,0.0002,2
4,5,45,450,0.1107,0.0008,4
4,6,24,1350,0.0485,0.0102,5
19,14,6,3150,0.0607,0.0015,8
2,4,13,4800,0.0183,0.0003,8
6,5,14,450,0.1223,0.0027,2
3,9,22,450,0.042,0.0004,1
2,3,23,1350,0.054,0.0004,8
8,4,19,3150,0.071,0.0019,5
6,3,15,3150,0.0261,0.0007,3
13,5,4,4800,0.2404,0.1752,5
5,6,3,4800,0.0333,0.0008,6
1,28,6,3150,0.0955,0.0004,6
10,1,28,1350,0.0804,0.0004,3
7,6,8,4800,0.0391,0.0009,6
80,41,25,1350,0.1238,0.0003,3
17,14,6,4800,0.035,0.0013,5
3,4,25,450,0.0554,0.0006,3
1,5,30,1350,0.027,0.0009,6
9,7,20,1350,0.1417,0.0016,9
6,5,1,6300,0.0429,0.0032,6
18,78,4,1350,0.0487,0.0271,8
1,32,11,3150,0.1284,0.045,6
1,123,0,6300,0.0646,0.0006,7
7,1,23,450,0.0858,0.0004,2
3,4,2,6300,0.1584,0.6063,8
15,3,13,4800,0.3118,0.0078,8
9,10,14,1350,0.248,0.0771,6
4,24,15,1350,0.0347,0.0151,9
2,31,7,3150,0.0363,0.0094,9
4,5,19,450,0.0625,0.0004,2
3,27,10,3150,0.1477,0.0191,7
3,14,5,4800,0.0489,0.0012,6
2,2,22,3150,0.0503,0.0037,5
2,6,19,3150,0.1978,0.2805,7
7,17,13,3150,0.0166,0.0004,8
16,1,9,1350,0.0917,0.0299,6
30,26,3,4800,0.0263,0.0011,3
9,4,3,4800,0.0163,0.0018,6
5,4,40,450,0.0191,0.0001,5
6,6,3,4800,0.1531,0.0389,4
11,3,4,4800,0.1532,0.073,10
8,2,22,3150,0.03,0.0007,5
4,3,24,1350,0.0944,0.0043,3
5,3,18,3150,0.0776,0.0004,3
1,17,11,450,0.0087,0.0009,7
16,1,10,3150,0.0227,0.0017,8
